cnt,material,product_uid
1,Wood,142080.0
2,Acrylic/Fiberglass Acrylic,142090.0
1,Metal,142106.0
1,Metal,142107.0
1,Wood,142112.0
1,Poplar,142138.0
1,Brass,142140.0
1,Polyethylene,142141.0
1,PVC,142142.0
1,Steel,142150.0
1,Brass,142155.0
1,Aluminum,142158.0
1,Aluminum,142159.0
1,stainless steel,142171.0
1,Clay,142175.0
1,Metal,142186.0
1,Rubber,142189.0
1,PVC,142191.0
1,Steel,142192.0
1,Polyethylene,142199.0
1,Polypropylene,142200.0
1,Stainless Steel,142203.0
1,Titanium and Plastic,142211.0
1,Multi-Surface,142226.0
1,Wood,142235.0
1,Composite,142240.0
1,Composite,142243.0
1,Clay,142253.0
1,Plastic,142256.0
1,mdf,142259.0
1,Galvanized Steel,142267.0
1,Galvanized Steel,142274.0
1,PVC,142276.0
1,PVC,142277.0
1,Brass,142284.0
1,Polyethylene,142294.0
1,Wood,142302.0
1,Laminate,142315.0
1,Plastic,142320.0
1,Aluminum,142321.0
1,Melamine,142322.0
1,Plastic,142324.0
1,Wood,142326.0
1,Polypropylene,142333.0
1,Galvanized Steel,142348.0
1,Zinc,142349.0
1,Laminate,142356.0
1,Steel,142361.0
1,Resin,142365.0
1,Metal,142367.0
1,PVC,142368.0
1,Plastic,142384.0
1,Galvanized Steel,142396.0
1,Vinyl,142405.0
1,Composite,142406.0
1,Composite,142411.0
1,Metal,142413.0
1,Stainless Steel,142453.0
1,Plastic,142457.0
1,Wood,142475.0
1,Steel,142480.0
1,Quartz,142481.0
1,Plastic,142482.0
1,Metal,142487.0
1,Aluminum,142495.0
1,Vinyl,142509.0
1,Polyester,142529.0
1,Vinyl,142534.0
1,Plastic,142539.0
1,Plastic,142548.0
1,Wood,142557.0
1,Vinyl,142564.0
1,Composite,142567.0
1,Glass,142586.0
1,Plastic,142589.0
1,PVC,142592.0
1,Steel,142600.0
1,Steel,142605.0
1,PVC,142606.0
1,Nickel-chromium stainless steel alloy,142608.0
1,Vinyl,142611.0
1,Plastic,142617.0
1,Metal,142621.0
1,Solid Brass,142638.0
1,Galvanized Steel,142646.0
1,Composite,142654.0
1,Metal,142658.0
1,Vitreous China,142675.0
1,Steel,142677.0
1,Steel,142681.0
1,PVC,142699.0
1,Steel,142709.0
1,Copper,142720.0
1,Vinyl,142723.0
1,Metal,142729.0
1,Steel,142735.0
1,Brass,142737.0
1,Manufactured from certified Environmentally Preferred laminated particle panels.,142753.0
1,Brass,142761.0
1,Aluminum,142785.0
1,Vinyl,142792.0
1,Nylon,142803.0
1,Metal,142806.0
2,"Laminate Fiberboard, Melamine resin, decor paper, and wear resistant overlay",142807.0
1,Fiberglass,142809.0
1,Polyester,142811.0
1,Vinyl,142816.0
1,Steel,142828.0
1,Acrylic,142829.0
1,tpr,142830.0
1,Polypropylene,142843.0
1,Plastic,142846.0
1,PVC,142848.0
1,Brass,142870.0
1,Solid Brass,142880.0
1,Steel,142881.0
1,Vitreous China,142890.0
1,Wood,142891.0
1,Galvanized Steel,142903.0
1,Wood,142905.0
1,Steel,142906.0
1,Copper,142907.0
1,Concrete,142909.0
1,Steel,142912.0
1,Stainless Steel,142918.0
1,abs,142920.0
1,Concrete,142925.0
1,Steel,142927.0
1,PVC,142941.0
1,mdf,142952.0
1,Plastic,142954.0
1,Zinc,142956.0
1,Steel,142959.0
1,"Engineered Wood,Hollow Core,Paper,PVC",142968.0
1,Aluminum,142972.0
1,Glass,142982.0
1,Plastic,142993.0
1,Steel,142996.0
1,Metal,143000.0
1,Plastic,143007.0
1,Stone,143018.0
1,Stainless steel,143019.0
1,Cast Metal,143026.0
1,Composite,143029.0
1,Composite,143030.0
1,dark brown metal tube with microfiber seat,143050.0
1,Metal,143054.0
1,Wood,143058.0
1,Red Oak,143061.0
1,Vitreous China,143077.0
1,Wood,143100.0
1,Concrete,143109.0
1,Plastic,143123.0
1,Quartz,143132.0
1,Aluminum,143143.0
1,Rubber,143157.0
2,Vinyl PVC,143164.0
1,Vinyl,143166.0
1,Plastic,143178.0
1,Vinyl,143184.0
1,Metal,143189.0
1,Plastic,143191.0
1,Copper,143222.0
1,Vinyl,143228.0
1,Wood,143229.0
1,Coconut Fiber,143231.0
1,Wood,143245.0
1,Wood,143260.0
1,Polyester,143270.0
1,Fiberglass,143272.0
1,Steel,143279.0
1,PVC,143292.0
1,PVC,143294.0
1,Plastic,143295.0
1,Brass,143300.0
1,Nylon,143301.0
1,PVC,143310.0
1,Aluminum,143313.0
1,Acrylic,143335.0
1,Steel,143339.0
1,PVC,143348.0
1,PVC,143364.0
1,Metal,143378.0
1,Plastic,143380.0
2,Laminate MDF Core,143381.0
1,Wood,143391.0
1,Brass,143395.0
1,Stainless steel bristles,143401.0
1,Wood,143410.0
1,Wood,143418.0
1,Metal,143425.0
1,poly pro body,143426.0
1,Plastic,143433.0
1,Steel,143442.0
1,Vitreous China,143489.0
1,Brass,143508.0
1,Steel,143509.0
1,Composite,143515.0
1,Aluminum,143535.0
1,Plastic,143538.0
1,Stone,143540.0
1,Vinyl,143574.0
1,Vitreous China,143577.0
1,PVC,143579.0
1,Acrylic,143614.0
1,Brass,143625.0
1,Copper,143629.0
1,Acrylic,143634.0
1,Wood,143637.0
1,Steel,143647.0
1,Plastic,143649.0
2,Laminate HDF,143653.0
1,Laminate,143657.0
1,Steel,143666.0
1,Metal,143674.0
1,abs,143679.0
1,PVC,143680.0
1,Plastic,143686.0
1,Tinsel over wire frame,143687.0
1,Aluminum,143689.0
1,Polycarbonate,143692.0
1,Brass,143697.0
1,Steel,143708.0
1,Wood,143709.0
1,abs,143711.0
1,Steel,143714.0
1,Galvanized Steel,143717.0
1,PVC,143722.0
1,Plastic,143735.0
1,Steel,143748.0
1,Polypropylene,143762.0
1,Plastic,143765.0
1,Aluminum,143766.0
1,mdf,143769.0
1,Polyethylene,143772.0
1,Plastic,143781.0
1,Metal,143787.0
1,Steel,143806.0
1,Steel,143808.0
1,Metal,143816.0
1,Polyethylene Terephthalate (PET),143819.0
1,Plastic,143820.0
1,Wood,143821.0
1,Aluminum,143832.0
1,Fiberglass,143840.0
1,die cast zinc,143858.0
1,Brass and Steel,143862.0
1,Metal,143863.0
1,Steel,143869.0
1,Plastic,143879.0
1,Steel,143883.0
1,Plastic,143887.0
1,Aluminum,143891.0
1,abs,143900.0
1,Wood,143903.0
1,PVC,143904.0
1,Brass,143916.0
1,Plastic,143917.0
1,Steel,143947.0
1,Drywall,143949.0
1,Metal,143965.0
1,Metal,143974.0
1,Polyurethane,143988.0
1,Aluminum,143997.0
1,Zinc,144001.0
1,PVC,144002.0
1,Plastic,144024.0
1,mdf,144025.0
1,Metal,144028.0
1,Copper,144029.0
1,Resin,144057.0
1,Plastic,144076.0
1,Plastic,144078.0
1,Resin,144089.0
1,Stainless Steel,144100.0
1,Composite,144110.0
1,Plastic,144125.0
1,Plastic,144126.0
1,Wood,144131.0
1,Brass,144137.0
1,Galvanized Steel,144142.0
1,Acrylic,144148.0
1,Aluminum,144152.0
1,Wood,144154.0
1,Steel,144161.0
1,Plastic,144165.0
1,Metal,144174.0
1,PVC,144180.0
1,Laminate,144181.0
1,Stainless Steel,144193.0
1,Composite,144196.0
1,Steel,144208.0
1,PVC,144209.0
1,Wood,144220.0
1,Wood,144229.0
1,Polypropylene,144234.0
1,Plastic,144235.0
1,Composite,144236.0
1,Aluminum,144261.0
1,Rubber,144264.0
1,Polyurethane,144274.0
1,abs,144275.0
1,PVC,144288.0
1,Bronze,144293.0
1,Metal,144296.0
1,Fiberboard,144298.0
1,Polyethylene,144299.0
1,Vinyl,144300.0
1,Composite,144301.0
1,Metal,144306.0
1,Steel,144309.0
1,PVC,144314.0
1,Aluminum,144317.0
1,Aluminum,144325.0
1,Metal,144326.0
1,Steel,144329.0
1,Steel,144334.0
1,Wood,144336.0
2,Laminate HDF,144339.0
1,Polymer,144352.0
1,Steel,144356.0
1,Cast Iron,144365.0
1,Steel,144377.0
1,Composite,144378.0
1,Wood,144379.0
1,Natural Stone,144381.0
1,PVC,144386.0
1,Laminate,144392.0
1,Metal,144397.0
1,Metal,144402.0
1,Composite,144407.0
1,Plastic,144426.0
1,Steel,144428.0
1,Zinc,144437.0
1,Vinyl,144448.0
1,Metal,144476.0
1,Plastic,144490.0
1,Aluminum,144499.0
1,Metal,144515.0
1,abs,144521.0
1,Steel,144528.0
1,Fiberglass,144538.0
1,Plastic,144539.0
1,Neodymium,144551.0
1,Fiberglass,144557.0
1,Steel,144561.0
1,Zinc,144563.0
1,Vinyl,144565.0
1,Stainless Steel,144571.0
1,Metal,144573.0
1,Polyester solid,144576.0
1,Wire,144578.0
1,Rubber,144582.0
1,Wood,144589.0
1,Copper,144603.0
1,Asphalt,144628.0
1,Steel,144629.0
1,Acrylic,144630.0
1,abs,144633.0
1,Metal,144641.0
1,Plastic,144654.0
1,Fiberglass,144662.0
1,Wood,144664.0
1,Aluminum,144668.0
1,Metal,144671.0
1,Stainless Steel,144678.0
1,Plastic,144706.0
1,PVC,144711.0
1,Metal,144715.0
1,Solid Brass,144724.0
1,Wood,144729.0
1,Metal,144730.0
1,Composite,144740.0
1,Steel,144778.0
1,Brass,144781.0
1,Vinyl,144785.0
1,Manufactured from laminated particle board,144788.0
1,Steel,144791.0
1,PVC,144799.0
1,Metal,144803.0
1,Acrylic,144804.0
1,Fiberglass,144814.0
1,Vinyl,144818.0
1,Metal,144828.0
1,Steel,144830.0
1,Aluminum,144832.0
1,Metal,144834.0
1,Plastic,144849.0
1,Solid Brass,144850.0
1,Acrylic,144855.0
1,Vinyl,144861.0
1,Plastic,144872.0
1,Wood,144873.0
1,Steel,144883.0
1,Steel,144886.0
1,Brass,144902.0
1,Cedar,144908.0
1,Vinyl,144913.0
1,Brass,144920.0
1,Concrete,144923.0
1,Galvanized Steel,144930.0
1,Plastic,144940.0
1,Rubber,144948.0
1,Galvanized Steel,144954.0
1,Brass,144957.0
1,Aluminum,144984.0
1,PVC,144987.0
1,plated steel cooking grate,144996.0
1,Steel,145017.0
1,Copper & Zinc,145020.0
1,Steel,145024.0
1,Plastic,145032.0
1,Steel,145038.0
1,PVC,145041.0
1,Copper,145047.0
1,stainless steel,145058.0
1,Wood,145064.0
1,Fiberglass,145068.0
1,Plastic,145071.0
1,Aluminum,145072.0
1,mdf,145087.0
1,Plastic,145091.0
1,mdf,145125.0
1,Vinyl,145129.0
1,Steel,145138.0
1,Wood,145142.0
1,Metal,145145.0
1,Composite,145147.0
1,Rubber,145174.0
1,Anodized Steel,145185.0
1,Vinyl,145199.0
1,PVC,145200.0
1,Wood,145202.0
1,Composite,145206.0
1,Quartz,145209.0
1,Glass,145235.0
1,Steel,145251.0
1,PVC,145266.0
1,Polypropylene,145269.0
1,Steel,145277.0
1,Steel,145289.0
1,Aluminum,145310.0
1,Steel,145321.0
1,Steel,145338.0
1,Clay,145339.0
1,Steel,145341.0
1,Wood,145345.0
1,PVC,145347.0
1,Laminate,145360.0
1,Wood,145368.0
1,Aluminum,145370.0
1,Wood,145387.0
1,Rubber,145388.0
1,Wood,145408.0
1,Polypropylene,145409.0
1,Thermoplastic,145411.0
1,Plastic,145420.0
1,Brass,145429.0
1,Aluminum,145448.0
1,Steel,145457.0
1,PVC,145459.0
1,Vitreous China,145460.0
1,Wood,145472.0
1,Laminate,145475.0
1,Recycled Materials,145476.0
1,Cardboard,145478.0
1,Steel,145481.0
1,PVC,145489.0
1,Steel,145497.0
1,Steel,145504.0
1,Wood,145507.0
1,Steel,145513.0
1,Steel,145525.0
1,Plastic,145528.0
1,Steel,145533.0
1,Polyester,145544.0
1,Metal,145548.0
1,Steel,145563.0
1,Wood,145564.0
1,Stainless Steel,145585.0
1,mdf,145589.0
1,Pine,145600.0
1,Wood,145606.0
1,Aluminum,145617.0
1,Plastic,145619.0
1,Nylon,145625.0
1,Steel,145628.0
1,PVC,145641.0
1,Brass,145646.0
1,Plastic,145652.0
1,Galvanized Steel,145654.0
1,Plastic,145668.0
1,Metal,145680.0
1,Plastic,145681.0
1,PVC,145698.0
1,abs,145701.0
1,Brass,145716.0
1,PVC,145721.0
1,Plastic,145725.0
1,Steel,145728.0
1,Polyurethane,145731.0
1,Laminate,145740.0
1,PVC,145743.0
1,Metal,145753.0
1,Laminate,145754.0
1,Plastic,145759.0
1,PVC,145761.0
1,Plastic,145763.0
1,Polyethylene,145766.0
1,Steel,145777.0
1,Welded Wire Mesh,145780.0
1,Brass,145781.0
1,Polyester,145783.0
1,Aluminum,145811.0
1,Polyester,145835.0
1,Polyester,145845.0
1,Cast Iron,145855.0
1,Clay,145857.0
1,Metal,145883.0
1,Copper,145910.0
1,Aluminum,145915.0
1,Material is vinyl not synthetic,145918.0
1,Aluminum,145919.0
1,Polyurethane,145921.0
1,Plastic,145922.0
1,Cast Iron,145937.0
1,PVC,145938.0
1,PVC,145943.0
1,PVC,145955.0
1,"Metal, Foam, Plywood, PVC",145961.0
1,Steel,145966.0
1,Metal,145987.0
2,Malleable Iron Iron,145994.0
1,Polyethylene,146005.0
1,Metal,146013.0
1,Galvanized Steel,146016.0
1,Plastic,146018.0
1,Wood,146025.0
1,Metal,146047.0
1,Fiberglass,146060.0
1,PVC,146063.0
1,Vinyl,146064.0
1,Polyester,146066.0
1,Metal,146068.0
1,Aluminum,146083.0
1,Plastic,146086.0
1,Steel,146093.0
1,Nylon,146102.0
1,Cast Metal,146103.0
1,Wood,146106.0
1,Plastic,146115.0
1,Cedar,146121.0
1,Composite,146125.0
1,Composite,146127.0
1,Steel,146145.0
1,Steel,146146.0
1,Porcelain-enameled cast iron,146149.0
1,pvc,146159.0
1,Vinyl,146162.0
1,PVC,146173.0
1,Wood,146177.0
1,Composite,146179.0
1,Rubber,146180.0
1,Wood,146184.0
1,100% Recycled Synthetic Fibers,146186.0
1,Steel,146187.0
1,Fiberboard,146196.0
1,Stainless Steel,146197.0
1,Plated Steel cooking grate; Porcelain-enameled bowl and lid,146201.0
1,Vitreous China,146205.0
1,Wood,146209.0
1,Steel,146218.0
1,PVC,146223.0
1,Steel,146237.0
1,Wood,146270.0
1,Manila,146293.0
1,Brass,146296.0
1,Brass,146297.0
1,Fiberglass,146300.0
1,Metal,146309.0
1,mdf,146327.0
1,Acrylic,146330.0
1,Steel,146347.0
1,Vinyl,146358.0
1,Vinyl,146369.0
1,Wood,146372.0
2,Stainless steel Stainless Steel,146377.0
1,PVC,146383.0
1,Solid Brass,146386.0
1,Plastic,146387.0
1,Brass,146388.0
1,Steel,146389.0
1,Composite,146391.0
1,Polyester,146403.0
1,Nylon,146405.0
1,Fiberglass,146406.0
1,Wood,146408.0
1,Aluminum,146414.0
1,Fabricated From Genuine Wood Veneer/Wood/Particle Board,146422.0
1,Stainless Steel,146427.0
1,Natural Stone,146440.0
1,Metal,146448.0
1,Brass,146454.0
1,Composite,146460.0
1,Copper,146462.0
1,Fiberglass,146473.0
1,Galvanized Steel,146476.0
1,Metal,146490.0
1,Ceramic,146505.0
1,PVC,146510.0
1,Cast Iron,146513.0
1,Concrete,146520.0
1,Solid Brass,146527.0
1,Steel,146531.0
1,Carbon Steel,146538.0
1,Metal,146548.0
2,Zinc Coated Galvanized Steel,146557.0
1,PVC,146565.0
1,Resin,146574.0
1,Plastic,146577.0
1,olefin,146587.0
1,Steel,146589.0
1,Steel,146590.0
1,Nylon,146596.0
1,Plastic,146597.0
1,Metal,146602.0
1,Plastic,146607.0
1,PVC,146610.0
1,stainless steel,146613.0
1,Brass,146624.0
1,Vinyl,146628.0
2,"Laminate Medium Density Fiberboard, paper, Resin (both Acrylic and Melamine), Polyurethane hot metal adhesive and Olefin hot metal adhesive",146629.0
1,Particle Board,146636.0
1,Galvanized Steel,146637.0
2,Zinc Coated Galvanized Steel,146656.0
1,Fiberglass,146664.0
1,Plastic,146674.0
1,Metal,146677.0
1,Composite,146679.0
1,LAMINATED PARTICLE BOARD,146682.0
1,Metal,146689.0
1,Ceramic,146691.0
1,Aluminum,146695.0
1,Metal,146700.0
1,Wood,146702.0
1,Steel,146703.0
1,Frame: Birchwood; Upholstery: Cotton-Poly with Stainless Steel Nail Heads,146708.0
1,Steel,146712.0
1,Resin,146717.0
1,Steel,146728.0
1,Concrete,146746.0
1,Metal,146754.0
1,mdf,146756.0
1,Plastic,146757.0
1,Steel,146758.0
1,Steel,146762.0
1,Acrylic,146770.0
1,Copper,146772.0
1,Composite,146783.0
1,Metal,146793.0
1,Styrene,146801.0
1,Glass,146803.0
1,Manufactured from certified Environmentally Preferred laminated particle panels.,146821.0
1,Steel,146823.0
1,Brass,146837.0
1,Aluminum,146852.0
1,Steel,146859.0
1,Aluminum,146860.0
1,Plastic,146862.0
1,Metal,146875.0
1,Fabric,146876.0
1,Brass,146889.0
1,Plastic,146894.0
1,Plastic,146905.0
1,Plastic,146906.0
1,Plastic,146908.0
1,Acrylic,146932.0
1,Wood,146942.0
1,Aluminum,146946.0
1,Cement,146953.0
1,Metal,146954.0
1,Steel,146956.0
1,Wood,146967.0
1,PVC,146987.0
1,Steel,146988.0
1,Plastic,146996.0
1,Metal,147004.0
1,Aluminum,147008.0
1,Plastic,147012.0
1,Particle Board,147016.0
1,Zinc,147024.0
2,"Laminate Medium density fiberboard, paper, resin (both acrylic and melamine), polyurethane hot metal adhesive and olefin hot metal adhesive",147039.0
1,Vinyl,147049.0
1,Wood,147050.0
1,Rubber,147054.0
1,Metal,147057.0
1,Steel,147064.0
1,Laminate,147072.0
1,PVC,147080.0
1,Polyethylene Terephthalate (PET),147084.0
1,Aluminum,147088.0
1,Stainless Steel,147090.0
1,Wire,147092.0
1,Polypropylene,147095.0
1,PVC,147111.0
1,Plastic,147119.0
1,Plastic,147123.0
1,Plastic,147143.0
1,Plastic,147144.0
2,Cast Iron cast iron,147159.0
1,Wood,147166.0
1,Clay,147175.0
1,Vinyl,147178.0
1,pex,147182.0
1,Brass,147189.0
1,Vinyl,147192.0
1,Wood,147197.0
1,PVC,147204.0
1,Wood,147220.0
1,Metal,147226.0
1,Polyurethane,147228.0
1,Steel,147243.0
1,Plastic,147244.0
1,Fiberglass,147246.0
1,Composite,147257.0
1,Steel,147267.0
1,Wire,147268.0
1,Acrylic,147272.0
1,"Low Pressure Hose, Brass Fitting, Steel housing",147276.0
1,PVC,147282.0
1,Cast Iron,147284.0
1,Polyester,147286.0
1,Metal,147292.0
1,Metal,147298.0
1,Acrylic,147306.0
1,Wood,147317.0
1,Composite,147319.0
1,Resin,147324.0
1,Stainless Steel,147346.0
1,Plastic,147350.0
1,Metal,147373.0
1,Metal,147378.0
1,Steel,147403.0
1,Manufactured from CARB2 compliant laminated particle panels,147406.0
1,PVC,147413.0
1,Vinyl,147423.0
1,PVC,147426.0
1,PVC,147435.0
1,Porcelain,147440.0
1,polypropylene,147449.0
1,PVC,147459.0
1,Steel,147465.0
1,Steel,147480.0
1,Stainless Steel,147484.0
1,Vinyl,147490.0
1,Plastic,147494.0
1,Wood,147502.0
1,Metal,147506.0
1,Polyurethane,147509.0
1,PVC,147518.0
1,Metal,147521.0
1,Metal,147526.0
1,Aluminum,147549.0
1,Foam,147554.0
1,Faux Leather,147586.0
1,Aluminum,147588.0
1,Steel,147590.0
1,Brass,147599.0
1,Metal,147603.0
1,Aluminum,147619.0
2,HDPE(High Density Polethylene) Polyethylene,147644.0
1,Alloy,147658.0
1,Polypropylene,147659.0
1,"Metal, Foam, Plywood, PVC",147665.0
1,Vinyl,147672.0
1,Galvanized Steel,147675.0
1,Steel,147686.0
1,Wood,147697.0
1,Steel,147706.0
1,Brass,147708.0
1,Rubber,147709.0
1,Brass,147710.0
1,Acrylic,147714.0
1,Resin,147727.0
1,Thermoplastic,147737.0
1,Aluminum,147748.0
1,Steel,147752.0
1,Metal,147756.0
1,Aluminum,147760.0
1,Iron Ferrite,147761.0
1,"67% Polythylene Terephthalate, 21% adhesive, 12% PE Film",147764.0
1,Aluminum,147767.0
1,Aluminum,147768.0
1,Steel,147792.0
1,Wood,147804.0
1,Plastic,147810.0
1,Metal,147813.0
1,Brass,147820.0
1,Metal,147826.0
1,Wood,147828.0
1,Wire,147837.0
1,PVC,147850.0
1,Steel,147858.0
1,Composite,147859.0
1,Aluminum,147883.0
1,Steel,147894.0
1,Cast Metal,147895.0
1,Wood,147901.0
1,Coconut Fiber,147906.0
1,Metal,147907.0
1,Wood,147911.0
1,Cedar,147912.0
1,Stainless Steel,147923.0
1,Plastic,147929.0
1,Composite,147937.0
1,Wood,147938.0
2,Galvanized Steel Iron,147957.0
1,Steel,147961.0
1,Neodymium,147965.0
1,Plastic,147992.0
1,Plastic,147993.0
1,Manufactured from laminated particle board,148006.0
1,EPDM rubber,148009.0
1,Concrete,148026.0
1,cpvc,148027.0
1,Vinyl,148028.0
1,Aluminum,148030.0
1,hdf,148032.0
1,Solid Brass,148045.0
1,Stainless Steel,148046.0
1,Metal,148047.0
1,Wood,148049.0
1,Manufactured from certified Environmentally Preferred laminated particle panels.,148050.0
1,Composite,148055.0
1,Vitreous China,148058.0
1,Aluminum,148064.0
1,Flexible Carbon Film,148070.0
1,Cast Metal,148101.0
1,Rubber,148106.0
1,Aluminum,148113.0
1,Laminate,148130.0
1,Laminate,148143.0
1,Resin,148144.0
1,Brass,148146.0
1,Iron,148156.0
1,Vitreous China,148164.0
1,Galvanized Steel,148169.0
1,PVC,148171.0
1,Zinc,148177.0
1,Steel,148190.0
1,Steel,148194.0
1,Plastic,148205.0
1,PVC,148208.0
1,Steel,148213.0
1,Steel,148215.0
1,Metal,148220.0
1,Metal,148223.0
1,Fabric,148229.0
1,Wood,148231.0
1,Ceramic,148234.0
1,Solid Surface,148237.0
1,Wood,148252.0
1,Stainless Steel,148257.0
1,Vinyl,148277.0
1,PVC,148278.0
1,Metal,148305.0
1,Acrylic,148312.0
1,Metal,148327.0
1,Plastic,148328.0
1,Metal/Wood,148335.0
1,Steel,148336.0
1,Metal,148337.0
1,PVC,148353.0
2,Steel Steel w/ Plastic,148356.0
1,Steel,148359.0
1,Wood,148365.0
1,Aluminum,148370.0
1,Metal,148378.0
1,Metal,148379.0
1,Acrylic,148384.0
1,Polyethylene,148385.0
1,Wood,148388.0
1,Composite,148391.0
1,Acrylic,148410.0
1,Vitreous China,148418.0
1,Steel,148423.0
1,Metal,148456.0
1,Vinyl,148459.0
1,Plastic,148465.0
1,Steel,148475.0
1,Polyester,148485.0
1,Polycarbonate,148490.0
1,Plastic,148491.0
1,Stainless Steel,148500.0
1,Steel,148508.0
1,Stainless Steel,148514.0
1,PVC,148519.0
1,Porcelain,148533.0
1,Steel,148538.0
1,Glass,148539.0
1,Polycarbonate,148540.0
1,Polyester,148555.0
1,Vinyl,148566.0
1,Cast Iron,148575.0
1,Brass,148577.0
1,Cast Iron,148583.0
1,Nylon,148597.0
1,Aluminum,148598.0
1,PVC,148643.0
1,Polyethylene,148662.0
1,Steel,148675.0
1,Metal,148677.0
1,Copper,148681.0
1,Birch,148687.0
1,Plastic,148691.0
1,Metal,148697.0
1,Select Hardwoods and Composite Wood,148710.0
1,Plastic,148715.0
1,Metal/wood,148723.0
1,Zinc,148730.0
1,Steel,148753.0
1,PVC,148759.0
1,Metal,148763.0
1,Laminated Particle Board,148768.0
1,Brass,148784.0
1,Plastic,148794.0
1,Metal,148798.0
1,Poly Resin,148799.0
1,Stainless steel,148805.0
1,Metal,148807.0
1,Vinyl,148821.0
1,Laminate,148826.0
1,Metal,148843.0
1,Plastic,148848.0
1,Brass,148854.0
1,Plastic,148855.0
1,Steel,148869.0
1,Vinyl,148872.0
1,Steel,148879.0
1,PVC,148884.0
1,Composite,148912.0
1,Concrete,148934.0
1,Plastic,148944.0
1,Metal,148946.0
1,Wood,148965.0
1,Steel,148969.0
1,Thermoplastic,148985.0
1,Plastic,148999.0
1,PVC,149008.0
1,Chrome,149027.0
1,Steel,149031.0
1,Iron,149050.0
1,Brass,149067.0
1,PVC,149068.0
2,"Laminate Laminate, High Quality/High Density Fiber Board",149079.0
1,MDF / Composite Wood,149081.0
1,Plastic,149084.0
1,Fiberglass,149091.0
1,all natural,149094.0
1,abs,149095.0
1,Steel,149097.0
2,Cast Acrylic Acrylic,149099.0
1,Resin,149105.0
1,Plastic,149106.0
1,Plastic,149107.0
1,Wood,149109.0
1,PVC,149114.0
1,Plastic,149118.0
1,Galvanized Steel,149123.0
1,Aluminum,149166.0
1,Wood,149168.0
2,Galvanized Steel Metal,149170.0
1,Metal,149171.0
1,Steel,149183.0
1,Composite,149193.0
1,Metal,149209.0
1,Brass,149224.0
1,Plastic,149227.0
1,Copper,149238.0
1,Wood,149260.0
1,Clay,149262.0
1,Copper and Plastic,149264.0
1,Cast Iron,149278.0
2,"Laminate Medium Density Fiberboard, paper, Resin (both Acrylic and Melamine), Polyurethane hot metal adhesive and Olefin hot metal adhesive",149282.0
1,Polypropylene,149285.0
1,Copper,149292.0
1,Vinyl,149293.0
1,Polyester solid,149305.0
1,Nylon,149312.0
1,Plastic,149332.0
1,mdf,149341.0
1,Copper piping and accessories.,149343.0
1,Rubber,149345.0
1,Brass,149346.0
1,Plastic,149350.0
1,Ceramic,149369.0
1,Steel,149371.0
1,Metal,149372.0
1,Polyester,149375.0
1,Plastic,149378.0
1,Solid Brass,149381.0
1,Brass,149388.0
1,Zinc,149398.0
1,PVC,149404.0
1,Metal,149405.0
1,Galvanized Steel,149415.0
1,Steel,149416.0
1,Metal,149417.0
1,Plastic,149419.0
1,Cotton,149424.0
1,Polyethylene,149427.0
1,Steel,149437.0
1,Steel,149444.0
1,Brass,149449.0
1,Copper,149463.0
1,Steel,149464.0
1,Zinc,149467.0
1,Resin,149479.0
1,Polyethylene,149485.0
1,Plastic,149494.0
1,Vinyl,149509.0
1,Rubber,149516.0
1,Quartz,149517.0
1,Brass,149524.0
1,Metal,149529.0
1,Plastic,149538.0
1,Wood,149540.0
1,Steel,149567.0
1,Composite,149568.0
1,Cast Iron,149575.0
1,Fireclay,149583.0
1,Stainless Steel,149584.0
1,Aluminum,149589.0
1,Microfiber,149590.0
1,Plastic,149596.0
1,Vitreous China,149599.0
1,Rubber,149605.0
1,PVC,149611.0
1,Solid Hardwood & Veneers,149612.0
1,Copper,149618.0
1,Aluminum,149619.0
1,Metal,149621.0
1,Quartz,149631.0
1,Fiberglass,149651.0
1,Metal,149653.0
1,Metal,149658.0
1,Aluminum,149661.0
1,Laminate / Metal,149675.0
1,PVC,149686.0
1,Vitreous China,149695.0
1,Plastic,149705.0
1,Steel,149721.0
1,Brass,149725.0
1,Acrylic,149737.0
1,Wood,149739.0
1,Fiberglass,149740.0
1,Galvanized Steel,149747.0
1,Resin,149748.0
1,Aluminum,149754.0
1,PVC,149759.0
1,Aluminum,149760.0
1,Wood,149770.0
1,Wood,149773.0
2,Polyester Fabric,149781.0
1,Fabric,149786.0
1,Plastic,149796.0
1,Metal,149820.0
1,Plastic,149826.0
1,PVC,149832.0
1,PVC,149833.0
1,Rubber,149845.0
1,Stainless Steel,149855.0
1,Stainless Steel,149858.0
1,Metal,149862.0
1,Metal,149866.0
1,Plastic,149869.0
1,Steel,149870.0
1,Steel,149871.0
1,Metal,149876.0
1,Vinyl,149878.0
1,Metal,149881.0
1,Steel,149882.0
1,Rubber,149896.0
1,Concrete,149897.0
1,Copper,149912.0
1,Brass,149917.0
1,Steel,149923.0
1,Metal,149935.0
1,Metal,149939.0
1,Solid Hardwoods & Veneer,149942.0
1,Stainless Steel,149944.0
1,Steel,149946.0
1,Manila,149948.0
1,Leather,149952.0
1,Metal,149956.0
1,Vinyl,149958.0
1,Plastic,149962.0
1,Concrete,149968.0
1,Vinyl,149976.0
1,Vinyl,149992.0
1,Zinc,149998.0
1,Wood,150006.0
1,Resin,150017.0
1,Wood,150022.0
